GeneralID,GeneralName,Country,CountryName,Gender,GenderName,ExType,BaseGeneralID,IsEmperor,Star,GeneralGrade,MaxGrade,GeneralItemId,SkinItemID,SkillTechType,GeneralClassName,SkillIDs,Searchkey,Designer,RolePoint,RecommendTip
36,荀彧,1,魏,1,男,3,0,0,3,5,5,400360,60360100,1169,GeneralCard,92;93,荀彧*魏国*xunyu,,能够使敌人互相伤害，受伤时让队友摸大量牌。会成为敌人优先攻击的目标。,
37,庞统,2,蜀,1,男,3,0,0,2,5,5,400370,60370100,74,GeneralCard,94;95,庞统*蜀国*pangtong,,能够转化【铁索连环】对敌人进行限制，能够复活。输出不足。,两命复活
38,卧龙诸葛,2,蜀,1,男,3,0,0,2,5,5,400380,60380200,131,GeneralCard,96;97;98,卧龙诸葛*蜀国*wolongzhuge,,能够转化大量的【火攻】和【无懈可击】。手牌越多越好，受到【贯石斧】等强制造成伤害的牌的针对。,自带八卦
39,太史慈,3,吴,1,男,3,0,0,2,5,5,400390,60390100,137,GeneralCard,99,太史慈*吴国*taishici,,能够使用无距离限制的【杀】攻击两个敌人。【杀】和大点数的手牌越多越好，受到【乐不思蜀】的限制。,
40,庞德,4,群,1,男,3,0,0,2,5,5,400400,50400100,585,GeneralCard,70;364,庞德*群雄*pangde,,使用【杀】时能够弃置敌人的牌使其变得脆弱，能够使用【杀】强制造成伤害。拥有更大的攻击范围。需要有较多的【杀】，受到【乐不思蜀】的限制。,
41,颜良文丑,4,群,1,男,3,0,0,2,5,5,400410,40410100,65,GeneralCard,101,颜良文丑*群雄*yanliangwenchou,,能够转化大量的【决斗】，能够迅速杀死脆弱的敌人。手牌越多越好，受到【无懈可击】和【乐不思蜀】的针对。,
42,袁绍,4,群,1,男,3,0,1,2,5,5,400420,50420100,65,GeneralCard,102;103,袁绍*群雄*yuanshao,,能够转化大量的【万箭齐发】攻击全场。手牌越多越好，会成为敌人优先攻击的目标。,
43,徐晃,1,魏,1,男,4,0,0,2,5,5,400430,50430100,136,GeneralCard,380;381,徐晃*魏国*xuhuang,,能够转化【兵粮寸断】限制敌人，能够更方便的使用【兵粮寸断】。黑色牌越多越好，会成为敌人优先攻击的目标。,无限兵粮
44,曹丕,1,魏,1,男,4,0,1,3,5,5,400440,50440100,1290,GeneralCard,105;106;107,曹丕*魏国*caopi,,受伤时让敌人跳过行动，拿走死亡角色的牌。没有牌时很脆弱。,
45,孙坚,3,吴,1,男,4,0,0,2,3,5,400450,50450100,88,GeneralCard,108,孙坚*吴国*sunjian,,让队友多摸牌或让敌人多弃牌，体力越少越强。【酒】和【桃】越多越好，输出不足。,
46,董卓,4,群,1,男,4,0,1,2,5,5,400460,60460200,131,GeneralCard,109;110;111;112,董卓*群雄*dongzhuo,,拥有高额的体力值，能够转化【酒】，能够迅速杀死女性角色和脆弱的角色。受到女性角色的针对，游戏时间越久就越脆弱。,
47,祝融,2,蜀,2,女,4,0,0,2,5,5,400470,50470100,140,GeneralCard,113;114,祝融*蜀国*zhurong,,能够回收【南蛮入侵】，通过【杀】来抢夺敌人的牌。需要武器牌提供攻击范围，需要较多的【杀】和大点数牌。,
48,孟获,2,蜀,1,男,4,0,0,2,5,5,400480,50480100,1094,GeneralCard,115;116,孟获*蜀国*menghuo,,【南蛮入侵】的始作俑者，可以恢复大量体力值。输出不足。,
49,贾诩,4,群,1,男,4,0,0,3,5,5,400490,60490100,259,GeneralCard,117;118;119,贾诩*群雄*jiaxu,,能够准确地杀死脆弱的敌人，能够让全场角色互相残杀。没有牌时很脆弱。,
50,鲁肃,3,吴,1,男,4,0,0,3,3,5,400500,60500100,268,GeneralCard,120;121,鲁肃*吴国*lusu,,能获得大量手牌并分配给脆弱的角色，能够将敌人的牌交换给队友。自身很脆弱，会成为敌人优先攻击的目标。,
51,张郃,1,魏,1,男,5,0,0,3,5,5,400510,50510100,266,GeneralCard,122,张郃*魏国*zhanghe,,能够偷取敌人的手牌或移动敌人的装备牌，能够保存较多的牌。没有牌时很脆弱。,
52,邓艾,1,魏,1,男,5,0,0,3,3,5,400520,50520200,138,GeneralCard,123;124,邓艾*魏国*dengai,,能够偷取敌人的手牌或移动敌人的装备牌，能够保存较多的牌。没有牌时很脆弱。,
53,姜维,2,蜀,1,男,5,0,0,3,5,5,400530,50530100,264,GeneralCard,125;126,姜维*蜀国*jiangwei,,主动面对敌人的进攻，破坏敌人的输出和防御。觉醒后能够控制牌堆顶的牌序，决定自己和下家的判定牌和摸牌。,
54,刘禅,2,蜀,1,男,5,0,1,3,5,5,400540,50540100,146,GeneralCard,127;128;129,刘禅*蜀国*liuchan,,让队友获得额外行动的机会。会成为敌人优先攻击的目标。,
55,孙策,3,吴,1,男,5,0,1,3,5,5,400550,50550100,1286,GeneralCard,130;131;132,孙策*吴国*sunce,,通过【决斗】和红色【杀】获得好处，觉醒后可以获得较多的牌并让敌人弃置较多的牌。个人能力强。,
56,张昭张纮,3,吴,1,男,5,0,0,3,5,5,400560,50560100,148,GeneralCard,133;134,张昭张弘*吴国*zhangzhaozhanghong,,将装备牌分配给队友，获得其他角色的弃牌。自身很脆弱，会成为敌人优先攻击的目标，受到【乐不思蜀】的限制。,
57,左慈,4,群,1,男,5,0,0,4,5,5,400570,50570100,288,GeneralCard,135;136,左慈*群雄*zuoci,,随心所欲地变化成其他武将，使用其他武将的技能。根据不同的技能具有不同的弱点。,
58,蔡文姬,4,群,2,女,5,0,0,3,5,5,400580,50580200,1106,GeneralCard,137;138,蔡文姬*群雄*caiwenji,,帮助队友抵御敌人的攻击，死亡时废掉敌人的技能。输出能力弱，没有牌时无配合。,
90,严颜,2,蜀,1,男,6,0,0,1,3,5,400900,40900100,74,GeneralCard,141,严颜*蜀国*yanyan,,,
91,王平,2,蜀,1,男,6,0,0,2,5,5,400910,10910100,76,GeneralCard,142;143,王平*蜀国*wangping,,,
92,陆绩,3,吴,1,男,6,0,0,3,5,5,400920,50920100,146,GeneralCard,144;145;146,陆绩*吴国*luji,,,
93,孙亮,3,吴,1,男,6,0,1,2,3,5,400930,50930100,153,GeneralCard,147;148;149,孙亮*吴国*sunliang,,,
94,王基,1,魏,1,男,6,0,0,3,3,5,400940,50940100,138,GeneralCard,273;274,王基*魏国*wangji,,,
95,蒯良蒯越,1,魏,1,男,6,0,0,2,4,5,400950,50950100,277,GeneralCard,150;151,蒯良蒯越*魏国*kuailiangkuaiyue,,,
96,许攸,4,群,1,男,6,0,0,3,5,5,400960,50960200,260,GeneralCard,152;153;154,许攸*群雄*xuyou,,,
97,卢植,4,群,1,男,6,0,0,1,5,5,400970,10970100,145,GeneralCard,155;156,卢植*群雄*luzhi,,,
98,陈到,2,蜀,1,男,7,0,0,2,3,5,400980,40980100,65,GeneralCard,2702,陈到*蜀国*chendao,,,无法响应
99,诸葛瞻,2,蜀,1,男,7,0,0,3,5,5,400990,50990100,74,GeneralCard,158;159,诸葛瞻*蜀国*zhugezhan,,,
100,周妃,3,吴,2,女,7,0,0,3,5,5,401000,51000100,152,GeneralCard,160;161,周妃*吴国*zhoufei,,,
101,陆抗,3,吴,1,男,7,0,0,2,5,5,401010,51010100,262,GeneralCard,162;163;164,陆抗*吴国*lukang,,,
102,郝昭,1,魏,1,男,7,0,0,3,5,5,401020,51020100,88,GeneralCard,166,郝昭*魏国*haozhao,,,
103,毌丘俭,1,魏,1,男,7,0,0,2,3,5,401030,11030100,140,GeneralCard,167;168,毌丘俭*魏国*guanqiujian,,,
104,袁术,4,群,1,男,7,0,1,2,5,5,401040,51040200,84,GeneralCard,202;203,袁术*群雄*yuanshu,,,
105,张绣,4,群,1,男,7,0,0,2,5,5,401050,51050300,84,GeneralCard,170;171,张绣*群雄*zhangxiu,,,
201,神关羽,5,神,1,男,8,0,0,4,5,5,402010,52010100,67,GeneralCard,301;302,神关羽*神*shenguanyu,,能够无距离限制来使用大量的【杀】，死亡时对敌人索命，使其死亡。个人能力强。,
202,神吕蒙,5,神,1,男,8,0,0,4,5,5,402020,52020100,140,GeneralCard,303;304,神吕蒙*神*shenlumeng,,在回合内具有大量的手牌，能够观看并破坏敌人的手牌，使其变得脆弱。自身很脆弱，会成为敌人优先攻击的目标。,
203,神周瑜,5,神,1,男,8,0,0,4,5,5,402030,52030100,273,GeneralCard,305;306,神周瑜*神*shenzhouyu,,能够令所有角色回复体力或失去体力，能够瞬间造成巨额伤害直接杀死敌人。手牌越多越好，会成为敌人优先攻击的目标。,
204,神诸葛亮,5,神,1,男,8,0,0,4,5,5,402040,52040122,148,GeneralCard,307;308;309,神诸葛亮*神*shenzhugeliang,,能够调整自己的手牌，能够给队友提供很强的防御。游戏进行的越久就越弱。,
205,神曹操,5,神,1,男,8,0,0,4,5,5,402050,52050100,70,GeneralCard,310;311,神曹操*神*shencaocao,,受伤后获得大量手牌，拥有较强的防御。受到【寒冰剑】的针对。,
206,神吕布,5,神,1,男,8,0,0,4,5,5,402060,52060200,131,GeneralCard,312;313;314;315,神吕布*神*shenlubu,,积攒怒气，对全场角色造成毁灭性的打击。受到【乐不思蜀】的限制，受到【寒冰剑】的针对。,
207,神赵云,5,神,1,男,8,0,0,4,5,5,402070,52070100,134,GeneralCard,316;317,神赵云*神*shenzhaoyun,,在绝境中爆发，能够应对各种攻势。手牌越多越好，受到【贯石斧】等牌的针对。,
208,神司马懿,5,神,1,男,8,0,0,4,5,5,402080,52080100,288,GeneralCard,318;319;320,神司马懿*神*shensimayi,,击杀敌人后能够再次行动，拥有各种技能，将敌人玩弄于鼓掌之间。受到【寒冰剑】的针对。,
209,神刘备,5,神,1,男,8,0,0,4,5,5,402090,52090100,137,GeneralCard,172;173,神刘备*神*shenliubei,,,
210,神陆逊,5,神,1,男,8,0,0,4,5,5,402100,42100100,269,GeneralCard,174;175;176,神陆逊*神*shenluxun,,,
211,神张辽,5,神,1,男,8,0,0,4,5,5,402110,52110100,136,GeneralCard,177;178,神张辽*神*shenzhangliao,,,
212,神甘宁,5,神,1,男,8,0,0,4,5,5,402120,52120100,264,GeneralCard,179;180,神甘宁*神*shenganning,,,
213,神姜维,5,神,1,男,55,0,0,4,5,5,402130,12130100,264,GeneralCard,322;323;324,神姜维*神*shenjiangwei,,不怎么需要策略,爆发神将
214,神马超,5,神,1,男,55,0,0,4,0,5,402140,0,264,GeneralCard,325;326,神马超*神*shenmachao,,具有极强的距离控制力,
215,神张飞,5,神,1,男,55,0,0,4,5,5,402150,12150100,77,GeneralCard,327;328,神张飞*神,,可以让敌方立即死亡,
216,神张角,5,神,1,男,55,0,0,4,0,5,402160,0,77,GeneralCard,329;330;331;332,神张角*神,,,
217,神邓艾,5,神,1,男,55,0,0,4,0,5,402170,0,160,GeneralCard,333;334;335,神邓艾*神,,,
218,神典韦,5,神,1,男,55,0,0,4,5,5,402180,12180100,133,GeneralCard,337;338;339,神典韦*神,,,
219,神许褚,5,神,1,男,55,0,0,4,0,5,402190,0,65,GeneralCard,340;341,神许褚*神,,,
220,神华佗,5,神,1,男,55,0,0,4,0,5,402200,0,133,GeneralCard,342;343;344,神华佗*神,,,
221,神黄忠,5,神,1,男,55,0,0,4,5,5,402210,12210100,133,GeneralCard,345;346,神黄忠*神,,,
222,神庞统,5,神,1,男,55,0,0,4,5,5,402220,12220100,138,GeneralCard,347;348;349,神庞统*神*pangtong,"设计者：昵称不合法|设计心得：三个技能塑造“不死火凤凰”的形象，技能偏旁和转换技对应阴阳五行 一技能体现庞统铁索连环之计，所有人手牌、自己所有技能都被锁上，两侧手牌都是铁索像大船互相连铁索 二技能体现庞统阴阳两面，阳面为献策，阴面为连环计以便火攻，就如同火凤凰 三技能将涅槃推向极致，真复活不怕神关张的规则死亡。""大荒之中，有山名曰北极柜。海水北注焉。有神九首，人面鸟身，名曰九凤""。八张火属性伤害牌（5张火杀3张火攻），加上神庞统的武将牌就是神庞统这只凤凰的九个头，让看似脆弱（1血）的神庞统一次次浴火重生。",,
223,神钟会,5,神,1,男,55,0,0,4,0,5,402230,0,140,GeneralCard,508;509;510,神钟会*神,,,
224,神孙权,5,神,1,男,55,0,0,4,5,5,402240,12240100,257,GeneralCard,3764;3765;3766,神孙权*神,,,
230,诸葛亮,2,蜀,1,男,75,0,0,4,0,5,402300,0,160,GeneralCard,520;521;522,武诸葛亮*蜀国,,,
231,陆逊,3,吴,1,男,75,0,0,4,0,5,402310,0,0,GeneralCard,523;524;525,陆逊*吴国,,,
232,关羽,2,蜀,1,男,75,0,0,4,0,5,402320,0,65,GeneralCard,526;527;528,武关羽*蜀国,,,
233,皇甫嵩,4,群,1,男,75,0,0,4,0,5,402330,0,129,GeneralCard,529;530;531,武皇甫嵩*群雄,,,
288,法正,2,蜀,1,男,10,0,0,2,5,5,402880,52880100,146,GeneralCard,460;461,法正*蜀国*fazheng,,帮助队友获得额外的牌，报复伤害你的敌人。没有牌时很脆弱。,
289,马谡,2,蜀,1,男,10,0,0,2,5,5,402890,52890100,137,GeneralCard,236;237,马谡*蜀国*masu,,伤害体力值最多的角色，夺取敌人的装备牌，解除队友的困境。自身很脆弱。,
290,徐庶,2,蜀,1,男,10,0,0,2,5,5,402900,52900100,145,GeneralCard,705;706,徐庶*蜀国*xushu,,使用【杀】偷袭敌人，觉醒后可以让队友摸牌。自身很脆弱，需要较多的【杀】。,
291,吴国太,3,吴,2,女,10,0,0,2,5,5,402910,52910100,1176,GeneralCard,412;413,吴国太*吴国*wuguotai,,可以交换全场角色的装备牌，为濒死的队友回复体力值。会成为敌人优先攻击的目标。,
292,凌统,3,吴,1,男,10,0,0,2,5,5,402920,52920100,136,GeneralCard,409,凌统*吴国*lingtong,,通过装备牌弃置敌人大量的牌，使其变得脆弱。没有牌时很脆弱。,
293,徐盛,3,吴,1,男,10,0,0,2,5,5,402930,52930200,585,GeneralCard,414,徐盛*吴国*xusheng,,使用【杀】时使敌人变得脆弱，能轻易杀死脆弱的武将。需要武器牌提供攻击范围，需要较多的【杀】。,强力输出
294,曹植,1,魏,1,男,10,0,0,3,5,5,402940,52940100,1158,GeneralCard,401;402,曹植*魏国*caozhi,,获得其他角色的弃牌和判定牌，能够转化【酒】。受到【寒冰剑】的针对。,
295,张春华,1,魏,2,女,10,0,0,2,5,5,402950,52950100,70,GeneralCard,418;419,张春华*魏国*zhangchunhua,,能够源源不断的使用手牌，体力值越低越强。个人能力强。,克制卖血
296,于禁,1,魏,1,男,10,0,0,1,5,5,402960,42960100,152,GeneralCard,238,于禁*魏国*yujin,,弃置敌人的牌使敌人变得脆弱，弃置队友的牌来使队友摸牌。,
297,陈宫,4,群,1,男,10,0,0,3,5,5,402970,52970100,146,GeneralCard,405;406,陈宫*群雄*chengong,,能配合队友杀死脆弱的武将，不会被迅速杀死。会成为敌人优先攻击的目标。,
298,高顺,4,群,1,男,10,0,0,2,5,5,402980,52980100,585,GeneralCard,403;404,高顺*群雄*gaoshun,,能够使用较多的【杀】，能够迅速杀死脆弱的武将。不能使用【酒】。,
299,关兴张苞,2,蜀,1,男,11,0,0,3,5,5,402990,52990100,65,GeneralCard,473,关兴张苞*蜀国*guanxingzhangbao,,能够转化大量的【杀】，能够迅速杀死脆弱的武将。手牌越多越好，受到【乐不思蜀】和对杀有防御力的武将限制。,
300,廖化,2,蜀,1,男,11,0,0,1,5,5,403000,43000100,579,GeneralCard,426;427,廖化*蜀国*liaohua,,能够出两次牌，可以复活一次。需要武器牌提供攻击范围，需要较多的【杀】。,
301,马岱,2,蜀,1,男,11,0,0,2,3,5,403010,53010100,73,GeneralCard,70;474,马岱*蜀国*madai,,让敌人无法使用【闪】，拥有更大的攻击范围。个人能力强。,自带马术
302,步练师,3,吴,2,女,11,0,0,3,5,5,403020,53020100,88,GeneralCard,429;430,步练师*吴国*bulianshi,,能够让队友夺取敌人的手牌，死亡时让队友脱离困境。自身很脆弱，会成为敌人优先攻击的目标。,
303,程普,3,吴,1,男,11,0,0,2,5,5,403030,53030100,145,GeneralCard,431;432,程普*吴国*chengpu,,能够转化大量的火【杀】攻击多个敌人，能够转化大量的【酒】来帮助队友。需要武器牌提供攻击范围，【杀】越多越好。,
304,韩当,3,吴,1,男,11,0,0,2,5,5,403040,53040100,137,GeneralCard,433;434,韩当*吴国*handang,,能够无距离限制使用【杀】，能够让队友脱离困境。需要较多的装备牌和【杀】。,
305,荀攸,1,魏,1,男,11,0,0,3,5,5,403050,53050100,1312,GeneralCard,423;424,荀攸*魏国*xunyou,,能够随心所欲地转化各种锦囊牌。会成为敌人优先攻击的目标。,
306,王异,1,魏,2,女,11,0,0,3,5,5,403060,53060100,1170,GeneralCard,471;472,王异*魏国*wangyi,,扣减体力来阻止敌人对自己使用牌，能够将牌分配给队友，体力值越低越强。没有手牌时很脆弱。,
307,曹彰,1,魏,1,男,11,0,0,1,5,5,403070,43070100,69,GeneralCard,420,曹彰*魏国*caozhang,,面对不同的敌人时在攻击与防守状态中切换。防守时输出不足。,
308,钟会,1,魏,1,男,11,0,0,3,5,5,403080,53080100,1158,GeneralCard,438;439,钟会*魏国*zhonghui,,受伤后能够摸牌，积累较多的手牌，觉醒后可以让队友摸大量的牌。个人能力强。,
309,刘表,4,群,1,男,11,0,0,2,5,5,403090,53090100,70,GeneralCard,436;437,刘表*群雄*liubiao,,能够获得大量的手牌，能够积累大量的手牌。个人能力强。,
310,曹冲,1,魏,1,男,12,0,0,3,3,5,403100,53100100,1170,GeneralCard,441;442,曹冲*魏国*caochong,,受伤时获得大量的牌，通过装备牌帮助队友脱离困境。受到【寒冰剑】的针对。,
311,郭淮,1,魏,1,男,12,0,0,1,5,5,403110,53110100,68,GeneralCard,443,郭淮*魏国*guohuai,,多出牌就可以多摸牌。没有牌时很脆弱。,
312,满宠,1,魏,1,男,12,0,0,3,5,5,403120,53120100,1162,GeneralCard,444;445,满宠*魏国*manchong,,能够让敌人跳过回合，或让敌人弃牌使敌人变得脆弱。没有牌时很脆弱。,
313,关平,2,蜀,1,男,12,0,0,2,5,5,403130,53130100,145,GeneralCard,446,关平*蜀国*guanping,,能让自己和队友使用大量的【杀】，能够迅速杀死脆弱的角色。手牌越多越好。,
314,简雍,2,蜀,1,男,12,0,0,2,5,5,403140,53140100,72,GeneralCard,447;448,简雍*蜀国*jianyong,,能够更好地使用锦囊牌。自身很脆弱，会成为敌人优先攻击的目标。,
315,刘封,2,蜀,1,男,12,0,0,3,5,5,403150,53150100,72,GeneralCard,449,刘封*蜀国*liufeng,,抢夺敌人的牌来让敌人变得脆弱。受到【诸葛连弩】极大的威胁。,
316,潘璋马忠,3,吴,1,男,12,0,0,2,5,5,403160,53160100,67,GeneralCard,450;451,潘璋马忠*吴国*panzhangmazhong,,对攻击不到自己的敌人造成高额伤害，抢夺敌人的武器。没有牌时很脆弱。,
317,虞翻,3,吴,1,男,12,0,0,3,5,5,403170,43170100,280,GeneralCard,452;453,虞翻*吴国*yufan,,能够弃牌来控制牌堆顶的牌。会成为敌人优先攻击的目标，个人能力强。,
318,朱然,3,吴,1,男,12,0,0,1,5,5,403180,13180100,152,GeneralCard,454,朱然*吴国*zhuran,,回合内可以多次限制敌人，也可以多次帮助队友。没有牌时很脆弱，需要大量手牌。,
319,伏皇后,4,群,2,女,12,0,0,3,5,5,403190,53190200,138,GeneralCard,455;456,伏皇后*群雄*fuhuanghou,,对【杀】有较强的防御，将敌人拖下水。没有牌时很脆弱。,
320,李儒,4,群,1,男,12,0,0,3,5,5,403200,53200100,265,GeneralCard,750;751;752,李儒*群雄*liru,,通过锦囊牌使敌人变得脆弱，能够瞬间对全场角色造成大量伤害。自身很脆弱，会成为敌人优先攻击的目标。,
